step,liquidatorOrders,liquidations,liquidatedPositionNotional,stepLiquidatorRewardsPaid,stepLiquidationPenaltyCollected,stepMarginReturnedFromLiquidation,stepInsuranceFundOutflow,liquidatorRewardsPaid,liquidationPenaltyCollected,marginReturnedFromLiquidation,insuranceFundOutflow
306,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
307,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
308,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
309,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
310,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
311,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
312,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
313,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
314,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
315,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
316,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
317,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
318,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
319,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
320,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
321,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
322,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
323,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
324,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
325,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
326,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
327,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
328,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
329,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
330,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
331,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
332,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
333,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
334,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
335,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
336,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
337,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
338,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
339,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
340,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
341,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
342,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
343,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
344,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
345,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
346,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
347,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
348,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
349,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
350,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
351,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
352,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
353,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
354,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
355,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
356,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
357,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
358,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
359,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
360,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
361,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
362,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
363,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
364,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
365,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
366,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
367,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
368,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
369,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
370,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
371,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
372,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
373,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
374,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
375,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
376,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
377,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
378,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
379,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
380,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
381,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
382,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
383,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
384,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
385,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
386,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
387,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
388,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
389,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
390,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
391,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
392,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
393,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
394,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
395,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
396,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
397,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
398,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
399,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
400,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
401,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
402,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
403,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
404,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
405,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
406,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
407,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
408,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
409,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
410,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
411,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
412,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
413,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
414,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
415,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
416,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
417,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
418,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
419,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
420,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
421,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
422,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
423,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
424,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
425,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
426,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
427,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
428,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
429,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
430,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
431,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
432,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
433,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
434,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
435,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
436,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
437,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
438,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
439,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
440,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
441,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
442,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
443,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
444,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
445,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
446,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
447,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
448,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
449,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
450,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
451,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
452,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
453,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
454,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
455,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
456,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
457,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
458,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
459,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
460,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
461,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
462,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
463,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
464,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
465,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
466,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
467,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
468,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
469,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
470,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
471,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
472,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
473,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
474,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
475,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
476,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
477,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
478,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
479,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
480,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
481,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
482,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
483,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
484,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
485,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
486,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
487,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
488,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
489,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
490,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
491,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
492,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
493,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
494,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
495,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
496,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
497,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
498,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
499,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
500,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
501,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
502,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
503,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
504,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
505,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
506,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
507,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
508,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
509,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
510,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
511,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
512,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
513,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
514,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
515,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
516,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
517,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
518,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
519,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
520,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
521,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
522,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
523,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
524,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
525,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
526,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
527,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
528,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
529,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
530,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
531,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
532,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
533,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
534,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
535,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
536,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
537,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
538,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
539,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
540,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
541,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
542,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
543,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
544,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
545,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
546,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
547,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
548,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
549,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
550,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
551,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
552,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
553,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
554,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
555,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
556,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
557,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
558,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
559,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
560,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
561,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
562,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
563,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
564,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
565,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
566,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
567,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
568,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
569,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
570,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
571,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
572,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
573,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
574,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
575,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
576,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
577,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
578,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
579,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
580,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
581,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
582,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
583,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
584,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
585,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
586,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
587,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
588,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
589,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
590,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
591,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
592,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
593,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
594,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
595,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
596,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
597,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
598,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
599,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
600,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
601,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
602,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
603,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
604,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
605,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
606,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
